data,nom_comarca,nom_vegueria,total_tests_realitzats,velocitat_mitjana
17/04/2020,Barcelonès,Barcelona ciutat,280,43.10396436112268
17/04/2020,Alt Camp,Camp de Tarragona,2,28.270999908447266
17/04/2020,Baix Camp,Camp de Tarragona,54,32.86299988958571
17/04/2020,Conca de Barberà,Camp de Tarragona,2,23.409000396728516
17/04/2020,Priorat,Camp de Tarragona,8,56.26625168323517
17/04/2020,Tarragonès,Camp de Tarragona,68,49.97220583523021
17/04/2020,Anoia,Catalunya Central,12,45.68549887339274
17/04/2020,Bages,Catalunya Central,30,58.80326687494914
17/04/2020,Berguedà,Catalunya Central,6,14.217000325520834
17/04/2020,Osona,Catalunya Central,30,22.92253344853719
17/04/2020,Alt Empordà,Girona,32,32.20681285858154
17/04/2020,Baix Empordà,Girona,40,41.33600006103516
17/04/2020,Garrotxa,Girona,2,4.98799991607666
17/04/2020,Gironès,Girona,76,48.8665264939007
17/04/2020,Pla de l'Estany,Girona,22,23.445181889967486
17/04/2020,Selva,Girona,14,36.06099918910435
17/04/2020,Noguera,Lleida,4,10.102499961853027
17/04/2020,Pla d'Urgell,Lleida,2,61.67599868774414
17/04/2020,Segrià,Lleida,40,32.063700473308565
17/04/2020,Solsonès,Lleida,4,2.805000066757202
17/04/2020,Urgell,Lleida,4,27.126999855041504
17/04/2020,Alt Penedès,Penedès,18,26.62777762942844
17/04/2020,Baix Penedès,Penedès,60,36.07346669832865
17/04/2020,Garraf,Penedès,14,39.25871396064758
17/04/2020,Baix Ebre,Terres de l'Ebre,10,23.079399967193602
17/04/2020,Montsià,Terres de l'Ebre,4,22.067999124526978
17/04/2020,Ribera d'Ebre,Terres de l'Ebre,2,25.974000930786133
18/04/2020,Pallars Sobirà,Alt Pirineu i Aran,4,12.874000072479248
18/04/2020,Baix Llobregat,Barcelona,108,52.270962834358215
18/04/2020,Barcelonès,Barcelona,48,34.92641639709473
18/04/2020,Maresme,Barcelona,102,42.647019362917135
18/04/2020,Vallès Occidental,Barcelona,114,42.06091229957447
18/04/2020,Vallès Oriental,Barcelona,92,34.76656536952309
18/04/2020,Barcelonès,Barcelona ciutat,354,42.55002262093927
18/04/2020,Alt Camp,Camp de Tarragona,2,38.965999603271484
18/04/2020,Baix Camp,Camp de Tarragona,22,44.86490899866278
18/04/2020,Conca de Barberà,Camp de Tarragona,4,29.66100025177002
18/04/2020,Priorat,Camp de Tarragona,4,109.4739990234375
18/04/2020,Tarragonès,Camp de Tarragona,22,39.975545623085715
18/04/2020,Anoia,Catalunya Central,10,33.44599981307984
18/04/2020,Bages,Catalunya Central,16,52.40137565135956
18/04/2020,Moianès,Catalunya Central,4,22.185500383377075
18/04/2020,Osona,Catalunya Central,14,29.173571518489293
18/04/2020,Alt Empordà,Girona,16,18.515624791383743
18/04/2020,Baix Empordà,Girona,32,28.729750394821167
18/04/2020,Garrotxa,Girona,6,17.80133326848348
18/04/2020,Gironès,Girona,34,29.795353496775906
18/04/2020,Pla de l'Estany,Girona,4,46.780500411987305
18/04/2020,Ripollès,Girona,6,4.576666752497355
18/04/2020,Selva,Girona,22,34.44481797651811
18/04/2020,Noguera,Lleida,4,37.17300033569336
18/04/2020,Pla d'Urgell,Lleida,8,35.90299963951111
18/04/2020,Segarra,Lleida,14,18.36699996675764
18/04/2020,Segrià,Lleida,34,22.052470319411334
18/04/2020,Solsonès,Lleida,12,17.093666394551594
18/04/2020,Urgell,Lleida,2,11.045999526977539
18/04/2020,Alt Penedès,Penedès,16,46.850749880075455
18/04/2020,Baix Penedès,Penedès,12,29.091999530792236
18/04/2020,Garraf,Penedès,6,26.44099998474121
18/04/2020,Baix Ebre,Terres de l'Ebre,12,29.985000769297283
18/04/2020,Montsià,Terres de l'Ebre,4,38.348000049591064
18/04/2020,Ribera d'Ebre,Terres de l'Ebre,2,24.481000900268555
19/04/2020,Alt Urgell,Alt Pirineu i Aran,2,18.111000061035156
19/04/2020,Cerdanya,Alt Pirineu i Aran,2,44.722999572753906
19/04/2020,Pallars Sobirà,Alt Pirineu i Aran,2,6.715000152587891
19/04/2020,Baix Llobregat,Barcelona,86,43.05499999467717
19/04/2020,Barcelonès,Barcelona,52,38.47615381387564
19/04/2020,Maresme,Barcelona,60,34.628899693489075
19/04/2020,Vallès Occidental,Barcelona,108,48.6109812480432
19/04/2020,Vallès Oriental,Barcelona,42,27.122809432801745
19/04/2020,Barcelonès,Barcelona ciutat,238,35.94249575077986
19/04/2020,Alt Camp,Camp de Tarragona,30,21.043599955240886
19/04/2020,Baix Camp,Camp de Tarragona,26,26.826307901969322
19/04/2020,Conca de Barberà,Camp de Tarragona,6,17.145000457763672
19/04/2020,Tarragonès,Camp de Tarragona,24,28.98691612482071
19/04/2020,Anoia,Catalunya Central,18,44.857444551255966
19/04/2020,Bages,Catalunya Central,32,35.27306219935417
19/04/2020,Moianès,Catalunya Central,28,51.46114294869559
19/04/2020,Osona,Catalunya Central,40,25.11725010871887
19/04/2020,Alt Empordà,Girona,14,21.72671433857509
19/04/2020,Baix Empordà,Girona,44,21.903272455388848
19/04/2020,Garrotxa,Girona,12,24.22766653696696
19/04/2020,Gironès,Girona,18,50.08077748616537
19/04/2020,Pla de l'Estany,Girona,10,36.84540004730225
19/04/2020,Selva,Girona,36,23.096833255555893
19/04/2020,Garrigues,Lleida,4,34.02050018310547
19/04/2020,Noguera,Lleida,8,15.141250133514404
19/04/2020,Pla d'Urgell,Lleida,8,36.650500655174255
19/04/2020,Segarra,Lleida,2,14.574999809265137
19/04/2020,Segrià,Lleida,14,35.16942841666086
19/04/2020,Urgell,Lleida,10,22.842400074005127
19/04/2020,Alt Penedès,Penedès,12,13.221499999364218
19/04/2020,Baix Penedès,Penedès,18,34.41677803463406
19/04/2020,Garraf,Penedès,12,29.056166648864746
19/04/2020,Baix Ebre,Terres de l'Ebre,6,19.451333045959473
19/04/2020,Montsià,Terres de l'Ebre,6,49.48366483052572
20/04/2020,Alt Urgell,Alt Pirineu i Aran,2,20.79800033569336
20/04/2020,Pallars Jussà,Alt Pirineu i Aran,2,6.597000122070312
20/04/2020,Vall d'Aran,Alt Pirineu i Aran,2,58.33599853515625
20/04/2020,Baix Llobregat,Barcelona,126,38.66785736878713
20/04/2020,Barcelonès,Barcelona,82,43.11636582816519
20/04/2020,Maresme,Barcelona,110,38.48945468122309
20/04/2020,Vallès Occidental,Barcelona,158,38.943328987194015
20/04/2020,Vallès Oriental,Barcelona,128,38.97012496739626
20/04/2020,Barcelonès,Barcelona ciutat,268,42.534955254686416
20/04/2020,Alt Camp,Camp de Tarragona,10,17.693799781799317
20/04/2020,Baix Camp,Camp de Tarragona,32,25.373374864459038
20/04/2020,Conca de Barberà,Camp de Tarragona,2,11.128000259399414
20/04/2020,Priorat,Camp de Tarragona,4,106.33000183105469
20/04/2020,Tarragonès,Camp de Tarragona,24,34.463749845822655
20/04/2020,Anoia,Catalunya Central,32,24.0565003156662
20/04/2020,Bages,Catalunya Central,38,50.36820991415726
20/04/2020,Moianès,Catalunya Central,324,29.977814586074263
20/04/2020,Osona,Catalunya Central,32,53.94087493419647
20/04/2020,Alt Empordà,Girona,32,15.637562543153763
20/04/2020,Baix Empordà,Girona,30,22.142666625976563
20/04/2020,Garrotxa,Girona,10,26.245399618148802
20/04/2020,Gironès,Girona,52,31.58046117195716
20/04/2020,Pla de l'Estany,Girona,10,39.21060028076172
20/04/2020,Ripollès,Girona,2,45.448001861572266
20/04/2020,Selva,Girona,24,26.90216662486394
20/04/2020,Garrigues,Lleida,6,4.067999839782715
20/04/2020,Noguera,Lleida,2,56.027000427246094
20/04/2020,Pla d'Urgell,Lleida,6,82.52933247884114
20/04/2020,Segarra,Lleida,2,44.481998443603516
20/04/2020,Segrià,Lleida,26,31.317538793270405
20/04/2020,Urgell,Lleida,6,38.26833279927572
20/04/2020,Alt Penedès,Penedès,36,36.73344482315911
20/04/2020,Baix Penedès,Penedès,8,11.529750347137451
20/04/2020,Garraf,Penedès,30,38.08600037892659
20/04/2020,Baix Ebre,Terres de l'Ebre,10,31.96920051574707
20/04/2020,Montsià,Terres de l'Ebre,2,64.20600128173828
20/04/2020,Ribera d'Ebre,Terres de l'Ebre,4,53.739999771118164
21/04/2020,Alt Urgell,Alt Pirineu i Aran,18,8.619333585103353
21/04/2020,Alta Ribagorça,Alt Pirineu i Aran,2,6.929999828338623
21/04/2020,Pallars Jussà,Alt Pirineu i Aran,2,3.224999904632568
21/04/2020,Vall d'Aran,Alt Pirineu i Aran,8,37.95425081253052
21/04/2020,Baix Llobregat,Barcelona,124,47.3902903333787
21/04/2020,Barcelonès,Barcelona,70,34.756571429116384
21/04/2020,Maresme,Barcelona,72,44.95069469511509
21/04/2020,Vallès Occidental,Barcelona,128,36.67750005796552
21/04/2020,Vallès Oriental,Barcelona,106,39.007151194338526
21/04/2020,Barcelonès,Barcelona ciutat,226,46.664725734069286
21/04/2020,Alt Camp,Camp de Tarragona,44,60.843773495067246
21/04/2020,Baix Camp,Camp de Tarragona,28,39.718499422073364
21/04/2020,Conca de Barberà,Camp de Tarragona,6,18.16033363342285
21/04/2020,Tarragonès,Camp de Tarragona,34,36.36099972444422
21/04/2020,Anoia,Catalunya Central,38,30.954315587093955
21/04/2020,Bages,Catalunya Central,22,57.905092065984554
21/04/2020,Berguedà,Catalunya Central,8,5.619499921798706
21/04/2020,Moianès,Catalunya Central,16,25.954624891281128
21/04/2020,Osona,Catalunya Central,16,44.598124742507935
21/04/2020,Alt Empordà,Girona,30,23.737866592407226
21/04/2020,Baix Empordà,Girona,42,51.81161889575777
21/04/2020,Garrotxa,Girona,10,16.439200401306152
21/04/2020,Gironès,Girona,30,38.1809331258138
21/04/2020,Pla de l'Estany,Girona,18,27.619000328911675
21/04/2020,Ripollès,Girona,2,50.44200134277344
21/04/2020,Selva,Girona,18,44.02077886793349
21/04/2020,Garrigues,Lleida,4,6.030499935150146
21/04/2020,Noguera,Lleida,8,21.481499314308167
21/04/2020,Pla d'Urgell,Lleida,16,45.05049955844879
21/04/2020,Segarra,Lleida,10,22.415599489212035
21/04/2020,Segrià,Lleida,12,26.55883328119914
21/04/2020,Solsonès,Lleida,6,8.619333585103353
21/04/2020,Urgell,Lleida,4,22.739500045776367
21/04/2020,Alt Penedès,Penedès,10,61.99840126037598
21/04/2020,Baix Penedès,Penedès,28,34.50328596149172
21/04/2020,Garraf,Penedès,22,24.317908720536664
21/04/2020,Baix Ebre,Terres de l'Ebre,10,14.249200057983398
21/04/2020,Montsià,Terres de l'Ebre,6,13.339666366577148
22/04/2020,Alt Urgell,Alt Pirineu i Aran,2,28.885000228881836
22/04/2020,Alta Ribagorça,Alt Pirineu i Aran,2,93.9800033569336
22/04/2020,Cerdanya,Alt Pirineu i Aran,2,48.257999420166016
22/04/2020,Baix Llobregat,Barcelona,90,48.98908882141113
22/04/2020,Barcelonès,Barcelona,78,36.70423097488208
22/04/2020,Maresme,Barcelona,88,50.608409122987226
22/04/2020,Vallès Occidental,Barcelona,140,43.25619993209839
22/04/2020,Vallès Oriental,Barcelona,84,37.020762137004304
22/04/2020,Barcelonès,Barcelona ciutat,320,39.38528731167317
22/04/2020,Alt Camp,Camp de Tarragona,8,88.52300083637238
22/04/2020,Baix Camp,Camp de Tarragona,34,46.39782353008495
22/04/2020,Tarragonès,Camp de Tarragona,34,35.47970602091621
22/04/2020,Anoia,Catalunya Central,10,57.65399932861328
22/04/2020,Bages,Catalunya Central,34,27.223765036639044
22/04/2020,Berguedà,Catalunya Central,8,36.185999631881714
22/04/2020,Moianès,Catalunya Central,78,25.222538397862362
22/04/2020,Osona,Catalunya Central,28,27.04128510611398
22/04/2020,Alt Empordà,Girona,12,26.193833430608112
22/04/2020,Baix Empordà,Girona,10,21.614799475669862
22/04/2020,Garrotxa,Girona,6,25.909000396728516
22/04/2020,Gironès,Girona,20,31.48970010280609
22/04/2020,Ripollès,Girona,4,29.114500045776367
22/04/2020,Selva,Girona,28,23.07457140513829
22/04/2020,Noguera,Lleida,2,16.29599952697754
22/04/2020,Pla d'Urgell,Lleida,6,44.7043342590332
22/04/2020,Segarra,Lleida,10,22.458200311660768
22/04/2020,Segrià,Lleida,16,45.58175039291382
22/04/2020,Solsonès,Lleida,4,12.121000289916992
22/04/2020,Urgell,Lleida,4,4.275000095367432
22/04/2020,Alt Penedès,Penedès,14,19.847857066563197
22/04/2020,Baix Penedès,Penedès,22,34.15418165380304
22/04/2020,Garraf,Penedès,18,36.87600008646647
22/04/2020,Baix Ebre,Terres de l'Ebre,4,27.983500480651855
22/04/2020,Montsià,Terres de l'Ebre,6,50.315999031066895
22/04/2020,Ribera d'Ebre,Terres de l'Ebre,6,26.54799969991048
23/04/2020,Alta Ribagorça,Alt Pirineu i Aran,2,25.586999893188477
23/04/2020,Pallars Jussà,Alt Pirineu i Aran,6,34.48900032043457
23/04/2020,Baix Llobregat,Barcelona,80,43.78667487502098
23/04/2020,Barcelonès,Barcelona,70,36.336942945207866
23/04/2020,Maresme,Barcelona,76,34.98026319553978
23/04/2020,Vallès Occidental,Barcelona,182,47.93916481405824
23/04/2020,Vallès Oriental,Barcelona,60,27.562799644470214
23/04/2020,Barcelonès,Barcelona ciutat,258,41.8899612482204
23/04/2020,Alt Camp,Camp de Tarragona,8,18.462249875068665
23/04/2020,Baix Camp,Camp de Tarragona,24,21.3582497437795
23/04/2020,Conca de Barberà,Camp de Tarragona,2,38.512001037597656
23/04/2020,Tarragonès,Camp de Tarragona,24,19.869083126386005
23/04/2020,Anoia,Catalunya Central,12,18.881499846776325
23/04/2020,Bages,Catalunya Central,16,64.05162453651428
23/04/2020,Berguedà,Catalunya Central,18,16.81333324644301
23/04/2020,Moianès,Catalunya Central,126,51.03123778388614
23/04/2020,Osona,Catalunya Central,16,30.98025020956993
23/04/2020,Alt Empordà,Girona,12,25.758832931518555
23/04/2020,Baix Empordà,Girona,24,35.96933380762736
23/04/2020,Garrotxa,Girona,4,18.4660005569458
23/04/2020,Gironès,Girona,18,37.019778410593666
23/04/2020,Ripollès,Girona,14,44.07671465192522
23/04/2020,Selva,Girona,22,43.20072694258256
23/04/2020,Garrigues,Lleida,2,61.66600036621094
23/04/2020,Noguera,Lleida,12,56.13466707865397
23/04/2020,Segarra,Lleida,12,2.819000005722046
23/04/2020,Segrià,Lleida,26,33.042307780339165
23/04/2020,Urgell,Lleida,6,15.431333382924398
23/04/2020,Alt Penedès,Penedès,12,41.63799889882406
23/04/2020,Baix Penedès,Penedès,2,14.541999816894531
23/04/2020,Garraf,Penedès,20,36.93550028800964
23/04/2020,Montsià,Terres de l'Ebre,6,51.98999913533529
24/04/2020,Cerdanya,Alt Pirineu i Aran,2,10.168000221252441
24/04/2020,Pallars Jussà,Alt Pirineu i Aran,6,22.52566655476888
24/04/2020,Pallars Sobirà,Alt Pirineu i Aran,4,72.74600219726562
24/04/2020,Baix Llobregat,Barcelona,92,39.504738952802576
24/04/2020,Barcelonès,Barcelona,38,35.11942097387816
24/04/2020,Maresme,Barcelona,66,50.94078799450036
24/04/2020,Vallès Occidental,Barcelona,152,41.154342221586326
24/04/2020,Vallès Oriental,Barcelona,52,34.30707678428063
24/04/2020,Barcelonès,Barcelona ciutat,204,39.577412128448486
24/04/2020,Baix Camp,Camp de Tarragona,38,16.972157854782907
24/04/2020,Conca de Barberà,Camp de Tarragona,12,37.76299921671549
24/04/2020,Tarragonès,Camp de Tarragona,26,45.54446187386146
24/04/2020,Anoia,Catalunya Central,20,38.07619981765747
24/04/2020,Bages,Catalunya Central,14,24.051428948129928
24/04/2020,Moianès,Catalunya Central,78,32.26538469852545
24/04/2020,Osona,Catalunya Central,28,53.66971499579294
24/04/2020,Alt Empordà,Girona,18,35.170888900756836
24/04/2020,Baix Empordà,Girona,6,87.61766560872395
24/04/2020,Garrotxa,Girona,8,35.15800106525421
24/04/2020,Gironès,Girona,20,49.39320032596588
24/04/2020,Pla de l'Estany,Girona,6,16.6903338432312
24/04/2020,Ripollès,Girona,6,29.315333366394043
24/04/2020,Selva,Girona,18,37.84355587429471
24/04/2020,Noguera,Lleida,4,67.63199996948242
24/04/2020,Pla d'Urgell,Lleida,4,54.85099983215332
24/04/2020,Segarra,Lleida,2,20.270000457763672
24/04/2020,Segrià,Lleida,14,52.11457225254604
24/04/2020,Urgell,Lleida,4,19.3774995803833
24/04/2020,Alt Penedès,Penedès,16,27.013500452041626
24/04/2020,Baix Penedès,Penedès,34,25.625764706555536
24/04/2020,Garraf,Penedès,24,35.825666745503746
24/04/2020,Baix Ebre,Terres de l'Ebre,4,28.63700008392334
24/04/2020,Montsià,Terres de l'Ebre,6,36.83866628011068
24/04/2020,Ribera d'Ebre,Terres de l'Ebre,4,16.926499843597412
25/04/2020,Alta Ribagorça,Alt Pirineu i Aran,4,22.4060001373291
25/04/2020,Cerdanya,Alt Pirineu i Aran,2,38.65800094604492
25/04/2020,Baix Llobregat,Barcelona,68,36.54238259091097
25/04/2020,Barcelonès,Barcelona,48,33.67658384641012
25/04/2020,Maresme,Barcelona,70,44.92342839922224
25/04/2020,Vallès Occidental,Barcelona,172,37.82524420494257
25/04/2020,Vallès Oriental,Barcelona,40,35.204649937152865
25/04/2020,Barcelonès,Barcelona ciutat,184,46.120054224263065
25/04/2020,Alt Camp,Camp de Tarragona,8,21.908999800682068
25/04/2020,Baix Camp,Camp de Tarragona,20,34.46130018234253
25/04/2020,Conca de Barberà,Camp de Tarragona,4,57.9689998626709
25/04/2020,Priorat,Camp de Tarragona,2,30.634000778198242
25/04/2020,Tarragonès,Camp de Tarragona,26,43.60092353820801
25/04/2020,Anoia,Catalunya Central,22,20.051727511666037
25/04/2020,Bages,Catalunya Central,20,53.138299560546876
25/04/2020,Berguedà,Catalunya Central,2,21.64900016784668
25/04/2020,Moianès,Catalunya Central,58,26.75500013088358
25/04/2020,Osona,Catalunya Central,18,29.321889215045505
25/04/2020,Alt Empordà,Girona,20,34.874999570846555
25/04/2020,Baix Empordà,Girona,38,27.475526357951917
25/04/2020,Gironès,Girona,20,31.064699745178224
25/04/2020,Pla de l'Estany,Girona,2,48.426998138427734
25/04/2020,Ripollès,Girona,4,30.156500816345215
25/04/2020,Selva,Girona,18,29.074111620585125
25/04/2020,Noguera,Lleida,2,13.442999839782715
25/04/2020,Pla d'Urgell,Lleida,8,25.00825023651123
25/04/2020,Segrià,Lleida,2,28.406999588012695
25/04/2020,Solsonès,Lleida,4,36.76599884033203
25/04/2020,Urgell,Lleida,6,36.40500005086263
25/04/2020,Alt Penedès,Penedès,8,61.161001205444336
25/04/2020,Baix Penedès,Penedès,6,7.975333452224731
25/04/2020,Garraf,Penedès,4,21.446499824523926
25/04/2020,Baix Ebre,Terres de l'Ebre,16,32.72787547111511
25/04/2020,Montsià,Terres de l'Ebre,2,13.378000259399414
26/04/2020,Alta Ribagorça,Alt Pirineu i Aran,2,28.99799919128418
26/04/2020,Baix Llobregat,Barcelona,98,39.755714202413756
26/04/2020,Barcelonès,Barcelona,134,39.33331329786955
26/04/2020,Maresme,Barcelona,54,31.277185528366655
26/04/2020,Vallès Occidental,Barcelona,222,43.26796408816501
26/04/2020,Vallès Oriental,Barcelona,84,55.71238116990952
26/04/2020,Barcelonès,Barcelona ciutat,354,45.567118598242935
26/04/2020,Alt Camp,Camp de Tarragona,8,26.250999450683594
26/04/2020,Baix Camp,Camp de Tarragona,18,39.126444816589355
26/04/2020,Conca de Barberà,Camp de Tarragona,8,36.21500015258789
26/04/2020,Priorat,Camp de Tarragona,6,5.070000171661377
26/04/2020,Tarragonès,Camp de Tarragona,22,47.151273207231
26/04/2020,Anoia,Catalunya Central,18,49.51555559370253
26/04/2020,Bages,Catalunya Central,50,32.81591998577118
26/04/2020,Moianès,Catalunya Central,16,43.386374711990356
26/04/2020,Osona,Catalunya Central,32,41.98437440395355
26/04/2020,Alt Empordà,Girona,16,22.704250156879425
26/04/2020,Baix Empordà,Girona,14,36.3915707724435
26/04/2020,Garrotxa,Girona,2,21.899999618530273
26/04/2020,Gironès,Girona,40,30.368549823760986
26/04/2020,Pla de l'Estany,Girona,6,22.411667188008625
26/04/2020,Selva,Girona,20,25.66960017681122
26/04/2020,Garrigues,Lleida,2,75.77899932861328
26/04/2020,Noguera,Lleida,6,28.200332641601562
26/04/2020,Pla d'Urgell,Lleida,4,54.048500061035156
26/04/2020,Segarra,Lleida,2,5.197999954223633
26/04/2020,Segrià,Lleida,40,26.420899987220764
26/04/2020,Solsonès,Lleida,4,3.627000093460083
26/04/2020,Alt Penedès,Penedès,8,28.373249769210815
26/04/2020,Baix Penedès,Penedès,24,38.998583475748696
26/04/2020,Garraf,Penedès,8,63.264249324798584
26/04/2020,Baix Ebre,Terres de l'Ebre,6,29.778332630793255
26/04/2020,Montsià,Terres de l'Ebre,4,58.715999603271484
27/04/2020,Alt Urgell,Alt Pirineu i Aran,2,16.804000854492188
27/04/2020,Cerdanya,Alt Pirineu i Aran,10,5.048999977111817
27/04/2020,Pallars Sobirà,Alt Pirineu i Aran,2,5.710999965667725
27/04/2020,Vall d'Aran,Alt Pirineu i Aran,2,4.232999801635742
27/04/2020,Baix Llobregat,Barcelona,194,48.489216405091824
27/04/2020,Barcelonès,Barcelona,146,44.079479224061316
27/04/2020,Maresme,Barcelona,144,40.207402961121666
27/04/2020,Vallès Occidental,Barcelona,270,40.988066786306874
27/04/2020,Vallès Oriental,Barcelona,208,36.26672115921974
27/04/2020,Barcelonès,Barcelona ciutat,696,43.609899386592296
27/04/2020,Alt Camp,Camp de Tarragona,20,36.51239929199219
27/04/2020,Baix Camp,Camp de Tarragona,38,33.95747372978612
27/04/2020,Conca de Barberà,Camp de Tarragona,8,13.56000018119812
27/04/2020,Priorat,Camp de Tarragona,4,22.13599967956543
27/04/2020,Tarragonès,Camp de Tarragona,54,54.35066613444575
27/04/2020,Anoia,Catalunya Central,42,36.31038107190813
27/04/2020,Bages,Catalunya Central,84,36.35235704978307
27/04/2020,Berguedà,Catalunya Central,8,22.158250331878662
27/04/2020,Moianès,Catalunya Central,16,30.279500007629395
27/04/2020,Osona,Catalunya Central,122,31.756426258165327
27/04/2020,Alt Empordà,Girona,52,31.715538442134857
27/04/2020,Baix Empordà,Girona,60,29.39816657304764
27/04/2020,Garrotxa,Girona,16,41.87887525558472
27/04/2020,Gironès,Girona,80,36.71717485189438
27/04/2020,Pla de l'Estany,Girona,10,26.384799575805665
27/04/2020,Ripollès,Girona,12,42.18283335367838
27/04/2020,Selva,Girona,70,31.33048571859087
27/04/2020,Garrigues,Lleida,2,10.177000045776367
27/04/2020,Noguera,Lleida,20,29.960099983215333
27/04/2020,Pla d'Urgell,Lleida,6,38.002000172932945
27/04/2020,Segarra,Lleida,10,9.10260009765625
27/04/2020,Segrià,Lleida,46,39.93991312773331
27/04/2020,Solsonès,Lleida,6,27.25633366902669
27/04/2020,Urgell,Lleida,8,22.83899974822998
27/04/2020,Alt Penedès,Penedès,40,37.50799970030785
27/04/2020,Baix Penedès,Penedès,24,19.35633369286855
27/04/2020,Garraf,Penedès,56,30.43035717521395
27/04/2020,Baix Ebre,Terres de l'Ebre,26,21.08453867985652
27/04/2020,Montsià,Terres de l'Ebre,16,23.634374260902405
27/04/2020,Terra Alta,Terres de l'Ebre,2,42.7869987487793
28/04/2020,Alt Urgell,Alt Pirineu i Aran,4,83.74300003051758
28/04/2020,Cerdanya,Alt Pirineu i Aran,18,30.365889231363933
28/04/2020,Pallars Jussà,Alt Pirineu i Aran,16,17.203999757766724
28/04/2020,Pallars Sobirà,Alt Pirineu i Aran,14,74.74371501377651
28/04/2020,Vall d'Aran,Alt Pirineu i Aran,2,34.266998291015625
28/04/2020,Baix Llobregat,Barcelona,202,43.513019573570475
28/04/2020,Barcelonès,Barcelona,178,38.946258311861015
28/04/2020,Maresme,Barcelona,206,35.93270884439783
28/04/2020,Vallès Occidental,Barcelona,322,42.46113657210925
28/04/2020,Vallès Oriental,Barcelona,234,44.11997450111259
28/04/2020,Barcelonès,Barcelona ciutat,702,40.25057278127752
28/04/2020,Alt Camp,Camp de Tarragona,4,15.536499500274658
28/04/2020,Baix Camp,Camp de Tarragona,54,33.63755544026693
28/04/2020,Conca de Barberà,Camp de Tarragona,12,45.19016615549723
28/04/2020,Tarragonès,Camp de Tarragona,72,34.136277635892235
28/04/2020,Anoia,Catalunya Central,88,28.48181842944839
28/04/2020,Bages,Catalunya Central,72,30.159222424030304
28/04/2020,Berguedà,Catalunya Central,24,23.1076664129893
28/04/2020,Moianès,Catalunya Central,16,20.1560001373291
28/04/2020,Osona,Catalunya Central,108,38.50888917401985
28/04/2020,Alt Empordà,Girona,32,36.85112550854683
28/04/2020,Baix Empordà,Girona,76,27.723078975552006
28/04/2020,Garrotxa,Girona,8,25.001999378204346
28/04/2020,Gironès,Girona,114,38.41017538413667
28/04/2020,Pla de l'Estany,Girona,8,40.173749923706055
28/04/2020,Ripollès,Girona,16,34.19399970769882
28/04/2020,Selva,Girona,38,25.908947304675454
28/04/2020,Garrigues,Lleida,6,30.77066644032796
28/04/2020,Noguera,Lleida,12,31.007166703542072
28/04/2020,Pla d'Urgell,Lleida,20,28.601100301742555
28/04/2020,Segarra,Lleida,24,31.6997496287028
28/04/2020,Segrià,Lleida,76,46.25700012006258
28/04/2020,Solsonès,Lleida,10,5.419999980926514
28/04/2020,Urgell,Lleida,14,41.97457068307059
28/04/2020,Alt Penedès,Penedès,80,24.150149750709534
28/04/2020,Baix Penedès,Penedès,26,24.4168462569897
28/04/2020,Garraf,Penedès,66,39.73527310111306
28/04/2020,Baix Ebre,Terres de l'Ebre,14,27.720570972987584
28/04/2020,Montsià,Terres de l'Ebre,20,39.04620046615601
28/04/2020,Ribera d'Ebre,Terres de l'Ebre,6,41.2669989267985
28/04/2020,Terra Alta,Terres de l'Ebre,2,17.285999298095703
29/04/2020,Alt Urgell,Alt Pirineu i Aran,8,54.70275092124939
29/04/2020,Alta Ribagorça,Alt Pirineu i Aran,6,37.29433345794678
29/04/2020,Cerdanya,Alt Pirineu i Aran,12,34.26716717084249
29/04/2020,Pallars Jussà,Alt Pirineu i Aran,10,11.666800117492675
29/04/2020,Pallars Sobirà,Alt Pirineu i Aran,2,10.248000144958496
29/04/2020,Baix Llobregat,Barcelona,270,36.85734813036742
29/04/2020,Barcelonès,Barcelona,216,41.18275910836679
29/04/2020,Maresme,Barcelona,232,35.62666392942955
29/04/2020,Vallès Occidental,Barcelona,392,41.35405594353773
29/04/2020,Vallès Oriental,Barcelona,198,36.24195948995725
29/04/2020,Barcelonès,Barcelona ciutat,884,40.758486453494335
29/04/2020,Alt Camp,Camp de Tarragona,22,47.785273118452594
29/04/2020,Baix Camp,Camp de Tarragona,74,37.38808101576728
29/04/2020,Conca de Barberà,Camp de Tarragona,8,42.44574975967407
29/04/2020,Priorat,Camp de Tarragona,4,32.957000732421875
29/04/2020,Tarragonès,Camp de Tarragona,78,34.16235879140022
29/04/2020,Anoia,Catalunya Central,44,43.94809112765572
29/04/2020,Bages,Catalunya Central,78,29.1883591291232
29/04/2020,Berguedà,Catalunya Central,10,21.32399959564209
29/04/2020,Moianès,Catalunya Central,8,35.61950063705444
29/04/2020,Osona,Catalunya Central,106,38.283113403140376
29/04/2020,Alt Empordà,Girona,30,35.07819986343384
29/04/2020,Baix Empordà,Girona,88,35.81654552979903
29/04/2020,Garrotxa,Girona,68,36.43067674777087
29/04/2020,Gironès,Girona,84,38.82742877233596
29/04/2020,Pla de l'Estany,Girona,18,27.92944399515788
29/04/2020,Ripollès,Girona,6,11.89833370844523
29/04/2020,Selva,Girona,54,25.223999906469274
29/04/2020,Garrigues,Lleida,2,98.19400024414062
29/04/2020,Noguera,Lleida,22,19.252727248451926
29/04/2020,Pla d'Urgell,Lleida,8,50.68124961853027
